Agency|SKU|YearMonth|Volume|Max_Temp|Soda_Volume|indy_Volume|Count|avg_pop17|avg_HHI17|Price_HL|Sales2HL|Promotions|Easter_Day|GoodFriday|NewYear|Xmas|LaborDay|Independence_Day|RevolutionDayMem|Regional_Games|FIFA_U17_WCup|Football_Gold_Cup|Beer_Capital|MusicFest|err|Rev
Agency_32|SKU_04|201501|2170.1079|21.64155844|762225057.0|498567142.0|1|1199179.0|126063.0|1930.655021|1759.119583|171.535438|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||3817479.3041130053
Agency_32|SKU_04|201502|1658.652|22.72727273|717053984.0|417947202.0|1|1199179.0|126063.0|1944.971859|1767.663064|177.308795|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||2931937.876429728
Agency_32|SKU_04|201503|2870.96325|22.80394737|871204688.0|515468092.0|1|1199179.0|126063.0|1824.205328|1647.493409|176.711919|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||4729893.031856218
Agency_32|SKU_04|201504|2352.99|27.78627451|860265890.0|503173607.0|1|1199179.0|126063.0|1914.5421219999998|1722.7202899999997|191.821832|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||4053543.615167099
Agency_32|SKU_04|201505|2498.6175|30.02|927833877.0|572293344.0|1|1199179.0|126063.0|1978.3700989999998|1745.245459|233.12464|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||4360700.845652932
Agency_32|SKU_04|201506|2533.3155|28.58289474|899297932.0|549967070.0|1|1199179.0|126063.0|1944.8076469999999|1708.11158|236.696067|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||4327185.541343491
Agency_32|SKU_04|201507|2534.01825|27.59736842|897112934.0|573927221.0|1|1199179.0|126063.0|2007.948827|1824.936396|183.012431|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||4624422.132553227
Agency_32|SKU_04|201508|2456.1885|28.52631579|875384686.0|573733505.0|1|1199179.0|126063.0|2025.494521|1826.182855|199.311666|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||4485449.327348168
Agency_32|SKU_04|201509|2820.993|27.89090909|742568762.0|553979958.0|1|1199179.0|126063.0|2040.6432559999998|1893.091046|147.55221|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||5340396.589128678
Agency_32|SKU_04|201510|2185.8273|25.62531646|761469815.0|544203593.0|1|1199179.0|126063.0|2016.7042559999998|1900.436234|116.268022|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||4154025.402186388
Agency_32|SKU_04|201511|1918.9809|25.66833333|798860058.0|561516727.0|1|1199179.0|126063.0|2016.3559280000002|1940.8030440000002|75.55288399999999|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0||3724363.97209786
Agency_32|SKU_04|201512|3045.09075|21.94871795|822672453.0|568138672.0|1|1199179.0|126063.0|2080.259959|1840.844264|239.41569500000003|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||5605537.840496958
Agency_32|SKU_04|201601|1677.2472|21.04|787479774.0|517389425.0|1|1199179.0|126063.0|2078.944533|1847.9994969999998|230.945036|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||3099551.981944658
Agency_32|SKU_04|201602|1801.40475|25.6754717|729418593.0|532697061.0|1|1199179.0|126063.0|2083.491047|1957.0594370000001|126.43161|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||3525456.1658441257
Agency_32|SKU_04|201603|2753.8979999999997|26.13962264|852685632.0|556542731.0|1|1199179.0|126063.0|2064.170061|1890.546856|173.623205|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||5206373.205644688
Agency_32|SKU_04|201604|2063.58675|29.11451613|864686985.0|589172265.0|1|1199179.0|126063.0|2034.044445|1922.672794|111.371651|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||3967602.1022838796
Agency_32|SKU_04|201605|3551.115|31.95|953568835.0|555318882.0|1|1199179.0|126063.0|1976.8370949999999|1767.209009|209.628086|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||6275562.419995034
Agency_32|SKU_04|201606|3104.262|30.30978689|912787084.0|538687923.0|1|1199179.0|126063.0|1976.7622829999998|1847.2360370000001|129.526246|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||5734304.634689694
Agency_32|SKU_04|201607|3169.18425|29.24627119|938467950.0|558020105.0|1|1199179.0|126063.0|2070.2138649999997|1811.567795|258.64607|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||5741192.123721228
Agency_32|SKU_04|201608|2990.81475|27.19061667|930171702.0|668934850.0|1|1199179.0|126063.0|2170.270691|1788.125455|382.145236|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||5347951.985664462
Agency_32|SKU_04|201609|2980.1040000000003|27.1291|904326556.0|615784543.0|1|1199179.0|126063.0|2200.381597|1876.208647|324.17295|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||5591296.893759288
Agency_32|SKU_04|201610|2239.90815|27.27166667|889355958.0|629490371.0|1|1199179.0|126063.0|2172.011279|1952.613125|219.398154|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||4373674.0524844695
Agency_32|SKU_04|201611|2147.54625|23.84683333|883100473.0|608313158.0|1|1199179.0|126063.0|2164.329302|1883.1398809999998|281.189421|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0||4044129.9896669956
Agency_32|SKU_04|201612|3425.09625|24.01918705|890156001.0|622509370.0|1|1199179.0|126063.0|2164.992236|1844.1162420000003|320.875994|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||6316275.625038293
Agency_32|SKU_04|201701|1662.40875|27.94918934|845614054.0|562154016.0|1|1199179.0|126063.0|2212.63133|1942.221038|270.41029199999997|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||3228765.2480052826
Agency_32|SKU_04|201702|1820.89125|25.57287255|850913048.0|530252010.0|1|1199179.0|126063.0|2228.778264|1961.7668489999999|267.011415|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||3572164.089884171
Agency_32|SKU_04|201703|2670.4395|27.90511407|886129111.0|613143990.0|1|1199179.0|126063.0|2181.2208170000004|1895.480345|285.740472|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||5061765.584761627
Agency_32|SKU_04|201704|2682.90525|29.991646999999997|940912941.0|589969396.0|1|1199179.0|126063.0|2206.462889|1933.675693|272.787196|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||5187868.668547087
Agency_32|SKU_04|201705|3531.7529999999997|32.32453365|917412482.0|628759461.0|1|1199179.0|126063.0|2127.7639510000004|1889.4425449999999|238.321406|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||6673044.376631384
Agency_32|SKU_04|201706|3131.99475|35.17118644|928366256.0|636846973.0|1|1199179.0|126063.0|2164.152572|1925.6520079999998|238.50056400000003|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||6031131.979382957
Agency_32|SKU_04|201707|3479.73825|32.255|926635433.0|670015726.0|1|1199179.0|126063.0|2223.90121|1965.127632|258.773578|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||6838129.787202324
Agency_32|SKU_04|201708|3561.72225|32.45254237|1049868815.0|623319783.0|1|1199179.0|126063.0|2255.949246|1965.3637039999999|290.585542|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||7000079.633879214
Agency_32|SKU_04|201709|2789.81025|30.73333333|984438234.0|604571152.0|1|1199179.0|126063.0|2264.99488|1949.806073|315.188807|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||5439588.967967648
Agency_32|SKU_04|201710|2521.5579|30.68833333|996763883.0|616747012.0|1|1199179.0|126063.0|2325.089543|2017.796629|307.292914|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||5087991.030448318
Agency_32|SKU_04|201711|2594.1479999999997|31.76779661|967899589.0|592195062.0|1|1199179.0|126063.0|2339.774364|2012.9888460000002|326.785518|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0||5221990.988873208
Agency_32|SKU_04|201712|2728.78575|22.71740641|919709619.0|618073219.0|1|1199179.0|126063.0|2405.054428|1951.6626219999998|453.391806|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||5325669.151721236
Agency_32|SKU_05|201301|2476.8918|21.75438596|718394219.0|492612703.0|1|1199179.0|126063.0|1273.52787|1152.598599|120.929271|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||2854862.018554588
Agency_32|SKU_05|201302|2540.025|25.76271186|753938444.0|431937346.0|1|1199179.0|126063.0|1275.292683|1169.732917|105.559766|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||2971150.8525029253
Agency_32|SKU_05|201303|2993.97075|26.48823529|892192092.0|509281531.0|1|1199179.0|126063.0|1303.252241|1201.350551|101.90169|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||3596808.410190383
Agency_32|SKU_05|201304|3285.2265|29.68793103|838099501.0|532390389.0|1|1199179.0|126063.0|1348.52238|1236.119798|112.40258200000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||4060933.517564247
Agency_32|SKU_05|201305|4184.10825|31.16034483|864420003.0|551755254.0|1|1199179.0|126063.0|1352.940272|1080.962577|271.97769500000004|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||4522864.43636696
Agency_32|SKU_05|201306|3532.9035|31.318|889520921.0|531683569.0|1|1199179.0|126063.0|1348.912121|1208.9256460000001|139.986475|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||4271017.645993161
Agency_32|SKU_05|201307|3070.45875|27.828000000000003|869768947.0|508376577.0|1|1199179.0|126063.0|1385.3346800000002|1242.289536|143.045144|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||3814398.7758446396
Agency_32|SKU_05|201308|3221.45475|28.732|757916529.0|532480057.0|1|1199179.0|126063.0|1390.897385|1259.778228|131.119157|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||4058318.5565371825
Agency_32|SKU_05|201309|2781.12|26.6372549|789624076.0|454252482.0|1|1199179.0|126063.0|1402.606427|1306.235862|96.370565|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||3632798.68052544
Agency_32|SKU_05|201310|3003.3|27.28|791658684.0|480693900.0|1|1199179.0|126063.0|1413.415684|1337.998185|75.41749899999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0||4018409.9490105
Agency_32|SKU_05|201311|2518.0434|23.51960784|806253783.0|434960682.0|1|1199179.0|126063.0|1399.6913539999998|1291.3435789999999|108.347775|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0||3251659.1762333284
Agency_32|SKU_05|201312|3117.873|22.25961538|785511080.0|424138427.0|1|1199179.0|126063.0|1415.258422|1330.05683|85.201592|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||4146948.27872259
Agency_32|SKU_05|201401|2246.085|21.69038462|763723622.0|481364863.0|1|1199179.0|126063.0|1382.1365779999999|1267.050609|115.08596899999999|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||2845903.367115765
Agency_32|SKU_05|201402|2941.1895|26.02352941|734443953.0|425528909.0|1|1199179.0|126063.0|1377.051284|1314.674394|62.37689|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||3866706.5235516625
Agency_32|SKU_05|201403|3157.68225|26.72115385|828278650.0|557166363.0|1|1199179.0|126063.0|1378.100424|1300.3697730000001|77.730651|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||4106154.5506386296
Agency_32|SKU_05|201404|3207.0135|29.36730769|873734739.0|514349463.0|1|1199179.0|126063.0|1392.107469|1301.275355|90.832114|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||4173207.6307022925
Agency_32|SKU_05|201405|3044.3235|30.014|887472626.0|574689995.0|1|1199179.0|126063.0|1477.584529|1429.309491|48.275038|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||4351280.472224338
Agency_32|SKU_05|201406|3376.1565|30.04117647|865152191.0|553838801.0|1|1199179.0|126063.0|1570.058833|1557.200192|12.858641|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||5257351.550022048
Agency_32|SKU_05|201407|3261.9675|28.14081633|837253085.0|550644737.0|1|1199179.0|126063.0|1543.199345|1437.360187|105.83915800000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||4688622.215787923
Agency_32|SKU_05|201408|3088.03125|28.945999999999998|867388593.0|522726357.0|1|1199179.0|126063.0|1502.4570429999999|1331.304359|171.15268400000002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||4111109.4638532186
Agency_32|SKU_05|201409|3111.35475|27.378|767383003.0|413051813.0|1|1199179.0|126063.0|1507.727523|1343.930141|163.797382|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||4181443.42786852
Agency_32|SKU_05|201410|3196.278|27.75882353|790867324.0|438831227.0|1|1199179.0|126063.0|1502.957831|1372.109144|130.848687|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0||4385642.270566031
Agency_32|SKU_05|201411|2683.8639|23.02702703|715784335.0|484133145.0|1|1199179.0|126063.0|1512.108683|1349.2367689999999|162.871914|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0||3621167.8568717386
Agency_32|SKU_05|201412|3312.5759999999996|22.64210526|696401477.0|522571730.0|1|1199179.0|126063.0|1506.356435|1376.797183|129.55925200000001|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||4560745.305273407
Agency_32|SKU_05|201501|2777.8608|21.64155844|762225057.0|498567142.0|1|1199179.0|126063.0|1500.581885|1358.055417|142.526468|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||3772488.9071119535
Agency_32|SKU_05|201502|2428.26375|22.72727273|717053984.0|417947202.0|1|1199179.0|126063.0|1519.554866|1373.073873|146.48099299999998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||3334185.511878004
Agency_32|SKU_05|201503|2927.1315|22.80394737|871204688.0|515468092.0|1|1199179.0|126063.0|1527.205334|1415.501387|111.703947|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||4143358.6981813903
Agency_32|SKU_05|201504|3267.90975|27.78627451|860265890.0|503173607.0|1|1199179.0|126063.0|1503.1815060000001|1389.365794|113.815712|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||4540322.024529091
Agency_32|SKU_05|201505|3982.887|30.02|927833877.0|572293344.0|1|1199179.0|126063.0|1445.420535|1299.650085|145.77045|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||5176359.428095395
Agency_32|SKU_05|201506|3638.5935|28.58289474|899297932.0|549967070.0|1|1199179.0|126063.0|1481.289324|1318.6616589999999|162.62766499999998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||4798073.741136616
Agency_32|SKU_05|201507|3948.828|27.59736842|897112934.0|573927221.0|1|1199179.0|126063.0|1474.9748|1307.923217|167.051583|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||5164763.8211396765
Agency_32|SKU_05|201508|4366.287|28.52631579|875384686.0|573733505.0|1|1199179.0|126063.0|1463.7881929999999|1310.888466|152.899727|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||5723715.267545743
Agency_32|SKU_05|201509|3344.14275|27.89090909|742568762.0|553979958.0|1|1199179.0|126063.0|1472.18661|1299.8702|172.31641000000002|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||4346951.50527105
Agency_32|SKU_05|201510|4070.1105|25.62531646|761469815.0|544203593.0|1|1199179.0|126063.0|1468.520291|1315.708284|152.812007|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||5355078.101645382
Agency_32|SKU_05|201511|3742.1757|25.66833333|798860058.0|561516727.0|1|1199179.0|126063.0|1474.473385|1423.829317|50.644068|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0||5328219.471024997
Agency_32|SKU_05|201512|4187.6865|21.94871795|822672453.0|568138672.0|1|1199179.0|126063.0|1496.553078|1445.1603289999998|51.392749|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||6051878.400088858
Agency_32|SKU_05|201601|3061.7046|21.04|787479774.0|517389425.0|1|1199179.0|126063.0|1486.017769|1444.019051|41.998718|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||4421159.770934335
Agency_32|SKU_05|201602|4034.1345|25.6754717|729418593.0|532697061.0|1|1199179.0|126063.0|1485.301428|1318.531071|166.77035700000002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||5319131.68284305
Agency_32|SKU_05|201603|3705.2415|26.13962264|852685632.0|556542731.0|1|1199179.0|126063.0|1629.118012|1379.066855|250.051157|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||5109775.742420482
Agency_32|SKU_05|201604|3387.91425|29.11451613|864686985.0|589172265.0|1|1199179.0|126063.0|1653.163211|1518.303075|134.860136|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||5143880.623611319
Agency_32|SKU_05|201605|2507.9475|31.95|953568835.0|555318882.0|1|1199179.0|126063.0|1675.91417|1606.806011|69.108159|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||4029785.118272423
Agency_32|SKU_05|201606|3933.684|30.30978689|912787084.0|538687923.0|1|1199179.0|126063.0|1694.573584|1632.072458|62.501126|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||6420057.314875273
Agency_32|SKU_05|201607|4230.3075|29.24627119|938467950.0|558020105.0|1|1199179.0|126063.0|1720.563072|1600.323557|120.239515|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||6769860.7456037775
Agency_32|SKU_05|201608|3476.28525|27.19061667|930171702.0|668934850.0|1|1199179.0|126063.0|1721.923409|1522.096844|199.826565|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||5291242.807868751
Agency_32|SKU_05|201609|3349.191|27.1291|904326556.0|615784543.0|1|1199179.0|126063.0|1723.006505|1651.915937|71.090568|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||5532581.988956966
Agency_32|SKU_05|201610|3411.5082|27.27166667|889355958.0|629490371.0|1|1199179.0|126063.0|1744.3333030000001|1672.560131|71.773172|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||5705952.6018995745
Agency_32|SKU_05|201611|2908.08375|23.84683333|883100473.0|608313158.0|1|1199179.0|126063.0|1733.631527|1662.943192|70.688335|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0||4835978.073828329
Agency_32|SKU_05|201612|3933.05625|24.01918705|890156001.0|622509370.0|1|1199179.0|126063.0|1752.447644|1603.583052|148.864592|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||6306982.345062675
Agency_32|SKU_05|201701|3015.7575|27.94918934|845614054.0|562154016.0|1|1199179.0|126063.0|1762.13216|1630.346854|131.785306|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||4916730.752551905
Agency_32|SKU_05|201702|3082.50375|25.57287255|850913048.0|530252010.0|1|1199179.0|126063.0|1797.54481|1556.95343|240.59138|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||4799314.786550363
Agency_32|SKU_05|201703|3528.8715|27.90511407|886129111.0|613143990.0|1|1199179.0|126063.0|1801.521191|1562.431035|239.090156|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||5513618.350127003
Agency_32|SKU_05|201704|4531.0215|29.991646999999997|940912941.0|589969396.0|1|1199179.0|126063.0|1806.6992649999997|1458.244743|348.454522|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||6607338.282794974
Agency_32|SKU_05|201705|4685.53125|32.32453365|917412482.0|628759461.0|1|1199179.0|126063.0|1862.3655079999999|1593.16606|269.199448|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||7464829.360569375
Agency_32|SKU_05|201706|4856.208|35.17118644|928366256.0|636846973.0|1|1199179.0|126063.0|1880.9738969999999|1597.7977019999998|283.176195|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||7759237.982834015
Agency_32|SKU_05|201707|4335.55125|32.255|926635433.0|670015726.0|1|1199179.0|126063.0|1911.1597359999998|1592.95295|318.20678599999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||6906329.1535636885
Agency_32|SKU_05|201708|4436.19375|32.45254237|1049868815.0|623319783.0|1|1199179.0|126063.0|1916.982159|1609.371786|307.610373|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||7139485.058479538
Agency_32|SKU_05|201709|4174.97025|30.73333333|984438234.0|604571152.0|1|1199179.0|126063.0|1927.2624260000002|1469.7996130000001|457.462813|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||6136369.657736515
Agency_32|SKU_05|201710|3889.7208|30.68833333|996763883.0|616747012.0|1|1199179.0|126063.0|1919.156779|1610.401856|308.754923|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||6264013.595641805
Agency_32|SKU_05|201711|4066.65975|31.76779661|967899589.0|592195062.0|1|1199179.0|126063.0|1918.201148|1606.4195630000002|311.781585|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0||6532761.77846469
Agency_32|SKU_05|201712|3606.5159999999996|22.71740641|919709619.0|618073219.0|1|1199179.0|126063.0|1924.429706|1559.952757|364.47694900000005|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||5625994.577364611
Agency_32|SKU_14|201411|12.4392|23.02702703|715784335.0|484133145.0|1|1199179.0|126063.0|2826.751882|2826.751882|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0||35162.532010574396
Agency_32|SKU_14|201412|2.9394|22.64210526|696401477.0|522571730.0|1|1199179.0|126063.0|2844.36237|2844.36237|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||8360.718750377999
Agency_32|SKU_14|201501|1.3632|21.64155844|762225057.0|498567142.0|1|1199179.0|126063.0|2851.974032|2851.974032|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||3887.8110004224
Agency_32|SKU_14|201502|21.8112|22.72727273|717053984.0|417947202.0|1|1199179.0|126063.0|2825.658151|2818.865561|6.79259|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||61482.8405240832
Agency_32|SKU_14|201503|7.7106|22.80394737|871204688.0|515468092.0|1|1199179.0|126063.0|2896.49155|2779.35|117.14155|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||21430.45611
Agency_32|SKU_14|201504|8.307|27.78627451|860265890.0|503173607.0|1|1199179.0|126063.0|2849.3531239999998|2619.924348|229.42877599999997|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||21763.711558836
Agency_32|SKU_14|201505|9.5424|30.02|927833877.0|572293344.0|1|1199179.0|126063.0|3004.13436|2815.5450769999998|188.589283|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||26867.057342764798
Agency_32|SKU_14|201506|17.4234|28.58289474|899297932.0|549967070.0|1|1199179.0|126063.0|2859.873024|2497.130033|362.742991|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||43508.495416972204
Agency_32|SKU_14|201507|23.9838|27.59736842|897112934.0|573927221.0|1|1199179.0|126063.0|2616.838273|2506.079795|110.758478|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||60105.316587321
Agency_32|SKU_14|201508|30.0756|28.52631579|875384686.0|573733505.0|1|1199179.0|126063.0|2668.4328969999997|2414.4727390000003|253.960158|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||72616.71630906842
Agency_32|SKU_14|201509|11.1186|27.89090909|742568762.0|553979958.0|1|1199179.0|126063.0|2502.945769|2427.8790989999998|75.06667|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||26994.6165501414
Agency_32|SKU_14|201510|14.5266|25.62531646|761469815.0|544203593.0|1|1199179.0|126063.0|2532.420146|2429.547913|102.872233|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||35293.0707129858
Agency_32|SKU_14|201511|15.8898|25.66833333|798860058.0|561516727.0|1|1199179.0|126063.0|2482.840842|2379.405977|103.434865|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0||37808.2850933346
